Date,Wallet,Network,Type,Tag,Amount,Token,USD Amount,USD Fee,Sender,Transfer From,Transfer To,Block,Hash,Contract
2024-01-02T01:33:16Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.019355556438560694,0xd260421c75ea585cccf5daddb32f415abfe35032,0xd260421c75ea585cccf5daddb32f415abfe35032,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51835155,0xb333658a771d2078754b38d74f9e8d2b455f3927a203cfd36be5e007956dcce9,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T01:19:47Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,15.168469259798409,0xdfc0c9b6f16044aaa834d47cc3992725934c383e,0xdfc0c9b6f16044aaa834d47cc3992725934c383e,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18916394,0xe4006f9f7360ce495493b167cb73bb0dee5cd449cb559455a7bf378c5e0aaaa1,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T01:18:58Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.00013497500000000001,0.015957154518099592,0x857db9dd1d25ead2692db65116860d15ff7e2a0a,0x857db9dd1d25ead2692db65116860d15ff7e2a0a,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51834800,0x5e52066d315662b0a79c9a6b349c1e10720c545712146414baa9de0abf8a2620,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T01:14:23Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,14.725093806366038,0xdfc0c9b6f16044aaa834d47cc3992725934c383e,0xdfc0c9b6f16044aaa834d47cc3992725934c383e,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18916368,0xd7585cf6e7e2ad61b8e63d3bfeb2852934e79dfb15249e42ad6c7eb5b7306c94,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T23:57:29Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.05,MANA,0.026995000000000005,0.01285111046999284,0x6723dcb07f3ca735223cd1c0acfa62dd994a1bb4,0x6723dcb07f3ca735223cd1c0acfa62dd994a1bb4,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51832696,0x3188eaaeaeb93fc0a02d9070d08632e8cd48a238d23f289319e814daafa2844c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T21:49:24Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.014749899813326613,0xa24793319d07844ebbee32f76b41e85bf81321d4,0xa24793319d07844ebbee32f76b41e85bf81321d4,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51829385,0x7b0ab168e59f588e5544fa70aa87b7bd65002d1569f20aaa43072fc4e77def30,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T21:45:59Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,7.563732214644786,0x0636211443e91468ee3657e1d7faede7059c4843,0x0636211443e91468ee3657e1d7faede7059c4843,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18915343,0xaf8ba837a3cbc44cb16b32ebd26c2f66c2008114314c3d145c1e88d17d035158,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T21:42:11Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,7.544137444718896,0x0636211443e91468ee3657e1d7faede7059c4843,0x0636211443e91468ee3657e1d7faede7059c4843,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18915324,0x268889e1b2014d80de68eeeb30c8ada67dccdf3449d6438bc0517036f899ba89,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T20:57:35Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,13.573101766810668,0x9b818b5bd476ce12c13df5c6a215ca04e8ad7c14,0x9b818b5bd476ce12c13df5c6a215ca04e8ad7c14,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18915102,0x354bc4768321bd5ee08b45d0b4f1592691a397a5ca8038a92c430cb9da8d8a33,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T19:52:11Z,Aragon Agent,Ethereum,IN,Secondary Sale :: LAND fee,62.1,MANA,33.52779,6.608927349700459,0xf75cd88c177d6202787ddad867920fa8bbf30a58,0xf75cd88c177d6202787ddad867920fa8bbf30a58,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18914776,0x70d5527b375d46e17711d3b27755cf6d38fd8925ad7288049eaafb6997b424e1,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T19:21:03Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.013701717851037066,0x26871b48edad35f81901ab9002e656e594397e7d,0x26871b48edad35f81901ab9002e656e594397e7d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51825618,0x656bef7ca35238a1807ee845ea9fc46d49bfecc302056804eaa102eed1438dc3,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T19:17:51Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.5,MANA,0.26995,0.015307343817869367,0x26871b48edad35f81901ab9002e656e594397e7d,0x26871b48edad35f81901ab9002e656e594397e7d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51825528,0x2c4a0b31bb8e8ebc5ef3e08dddf480d4e7f39322fab5463b67b5d23c4bc10534,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T17:58:11Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,8.5873328206316,0x84c11d40dc3b262928c8e0956aecb09ea3aa6048,0x84c11d40dc3b262928c8e0956aecb09ea3aa6048,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18914215,0xd64be0860d9007ad7fc19a2d3171a304b67e5f4bdd012c8621fa059891fbf555,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T17:51:28Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.01795825901744152,0xecc354a6936b1c16c9aafbda40e7bdc87da58218,0xecc354a6936b1c16c9aafbda40e7bdc87da58218,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51823452,0x15217a41514f12af14399e35709caed6804be2166710e9e3a325dffc48dd34b0,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T17:19:57Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.018006658491229025,0x3fdb4640d516f7914106011cf0aea93f46a2b956,0x3fdb4640d516f7914106011cf0aea93f46a2b956,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51822663,0xa78f19fdbcbd05c03bf1add1679ebde8ee5ac6cbb2887a74490855a19e156169,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:17:22Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.15,MANA,0.080985,0.02554569297832927,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819445,0x46deec785f18f73217b2c64f94687b22db1351a4d0be87219600dec543c814b4,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:14:41Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.02149383900978352,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819384,0xc9cbd1db131b20aa4f8726b62c61107e60ee9ae765ffada633ef35f1bd17b6ce,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:11:59Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.018197666298471943,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819327,0x258d800b236eba229b9aa665bd7397c9322b4822659b252a200edec9b3dd6504,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:10:39Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.018978923374900387,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819289,0x7fd4a764d83ef09baccf865835be758bf1adb5bf41536029fd5d687318b546eb,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:08:48Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.275,MANA,0.14847250000000004,0.018478161590558817,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819248,0x2a80df8a258c0db1cd0e6dfa7a7a119bd50f18f8ca7e8c1d505646a53dd57e75,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:02:50Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.01768672318721668,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819083,0x85c173d3268107346e32146ce0974d441657a1fb3acb8699cd1284f89542aa0f,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:02:08Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.017837833654493332,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819063,0xb35b9be7bd2107897393825fcb113e2a7f591b499479befa964d0e2d18dd1977,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:01:20Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.017922108764685123,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819040,0x553bd7317fdc6b28f68258d59754305d1a4c30e70da1552c64986d8904910796,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:00:36Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.019732311503654787,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819020,0x32cdcab03b8dbd7289c5c826a14adceca5d6aed324132ae52ce1296f6c4a5579,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:58:45Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.017904636029669064,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818969,0xd18608e754228b39c1a82363b6aec1adefad70067e9f880fc039818a5deb854d,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:57:58Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.018890675618737994,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818948,0xa721a3b1b962be1e4058b110c8c1372dd3349d38990506648b4e8e10680150a5,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:57:02Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.020570328141885794,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818922,0x9a929033df3f396f29ed8cc63bec3990b4e4a2f642d11444cf3ec0c74b6dd9e1,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:56:04Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.0210920641713661,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818896,0x7f01c3b6dc1d479024a49679f6cb9d589b695eba327a6c0e9c9f657e5a401964,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:53:33Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.013497500000000003,0.022559164297129605,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818826,0xaa9b3bd4f3f827cd2986871d3f31ffd279b539eb1650b0af0f5cccf422966a75,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:52:43Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.013497500000000003,0.0222345592760445,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818802,0xab8a0b116c3039ed9c0636fa4bcb74712d09ad8a3f130520a754b79d0c9d8918,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:52:08Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.013497500000000003,0.023675174406373144,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818789,0x77447a57d8c810b5ccf3722f539950aafca19294fe2fad045cee750bfe12e8d6,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T14:51:04Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.025,MANA,0.013497500000000003,0.02736821785365994,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51818759,0xecdec20ee60724c784e8b8c30644cf04c6b3cd8b282356dc6d9e7aea05926671,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T13:46:39Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.034636527813208376,0xeb7a4cb370d318568fafe8e800ba33d875e43133,0xeb7a4cb370d318568fafe8e800ba33d875e43133,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51816994,0x3f0e0aecd4c872b5f78843fc73683e1a13263701bdf6ea51da6e8904a27185a8,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T12:47:31Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.0674875,0.030302776144803884,0x682c7a8ede8733c55aa7822d778d047bab6e0481,0x682c7a8ede8733c55aa7822d778d047bab6e0481,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51815385,0x833f38c2358c74560724e9f620cd4dbbf1f9efc972263c8f520c005e62bd9076,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T12:03:31Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.0125,MANA,0.006748750000000001,0.022896449481513505,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51814219,0xf527622674bfefa6e1bac5ae95d8a290687ca699e0a62cb07fc47255c5f1dc0a,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T11:49:47Z,Aragon Agent,Ethereum,IN,Secondary Sale :: LAND fee,47.5,MANA,25.64525,4.272608507577685,0x88903c9f6a88ec0ab6da16e6e1885d37ad4bf1b4,0x88903c9f6a88ec0ab6da16e6e1885d37ad4bf1b4,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18912392,0x7ef8be9f91c2b8d3c345cd6a4c7045d5e13178f8744557dbe9d6608c2cea5c7f,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T07:44:43Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.5,MANA,0.26040417,0.02002005884925056,0x908deb45650fee2798550f9761099d70324bd887,0x908deb45650fee2798550f9761099d70324bd887,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51807576,0xb2fb27be01fff14cc23da82fd128257834588fd7512ac24c3506d36cc0895d40,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T06:36:28Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.019575245744950863,0xf57e7f4a8628443d79431ba8d99f66ce8b20e7c2,0xf57e7f4a8628443d79431ba8d99f66ce8b20e7c2,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51805911,0xc4dd7f44a05fb588b7fc721825a6b73fb1b34e176d172bdf8c42d2c49116d9a2,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T05:57:53Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.000130202085,0.011334688457118273,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0x4ed043f3ac20610633cc1d0e69c8ed37cd168209,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51804985,0x04befed7fe3109d54802c785a2741fcd19e33760408ea1590392d75317f204ad,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
