Proposal ID,Vesting Status,Vesting Contract,Vesting Released Amount,Vesting Releasable Amount,Vesting Token Contract Balance,Vesting Total Amount,Vesting Start At,Vesting Finish At,Duration (Months)
e039b690-698c-11ed-a69f-9d162c5cc598,Finished,0x7814162a3fff6dea5d0f9c0bd9125dbba42c8f7a,116400,0,0,116400,2022-12-05T11:08:00.000Z,2023-06-03T11:08:00.000Z,5.935483870967742
8254b150-6834-11ed-a69f-9d162c5cc598,Finished,0x9df897ac547fa1b469db63cd3ba200f25b59b68e,60000,0,0,60000,2022-12-03T18:03:00.000Z,2023-06-01T18:03:00.000Z,5.935483870967742
9d6efbe0-65d1-11ed-bf97-7dbf9f54c71d,Finished,0x35a3a78cedd0ddaf1fcd9d2ed5ad03d02393e33e,36300,0,0,36300,2022-11-30T17:10:00.000Z,2023-05-29T17:10:00.000Z,5.966666666666667
9271a080-652c-11ed-bf97-7dbf9f54c71d,Finished,0xf4f0de3091a6cc09dc6c12a57f46254cd7f0b514,32146.25051440329,0,0,32146.25051440329,2023-02-14T00:00:00.000Z,2023-08-28T00:00:00.000Z,6.451612903225806
c5c2f9a0-5fa7-11ed-9e27-9944727da95a,Finished,0x590be97d060d09c965ec5b37fd7b8785a7b90a3b,103200,0,0,103200,2022-11-22T20:56:00.000Z,2023-05-21T20:56:00.000Z,5.966666666666667
f92e37a0-5ee9-11ed-9128-d95e3b6d7912,Finished,0x686f306527b08e256f5cd8fe96169b47a45cbb16,34200,0,0,34200,2022-11-21T22:17:00.000Z,2023-05-20T22:17:00.000Z,5.966666666666667
31597b30-5c6a-11ed-9128-d95e3b6d7912,Finished,0x7c14ea414189f31ac907f3ef054161876a145ce2,49238.48903292181,0,0,49238.48903292181,2023-02-01T00:00:00.000Z,2023-12-28T00:00:00.000Z,10.870967741935484
d806c170-5541-11ed-be45-c5d5549af004,Finished,0x775a4bdc91a29f7ae978a5262bdece0aa5fb8e4b,10000,0,0,10000,2022-11-09T15:21:00.000Z,2023-05-08T15:21:00.000Z,5.966666666666667
c4288b70-53de-11ed-be45-c5d5549af004,Finished,0xd8fef380647505fa9f7b5c20f37b4bb3ea7616fb,115600,0,0,115600,2022-11-07T00:00:00.000Z,2024-01-01T00:00:00.000Z,13.806451612903226
2f3b9010-50ec-11ed-85c4-21e9782d451a,Finished,0x71dbeb6eb6208a9f922b95ef727f64e3c6550adc,7500,0,0,7500,2022-10-28T02:58:00.000Z,2023-01-26T02:58:00.000Z,2.935483870967742
dac5ea50-4ca2-11ed-a234-ef1b91ca21e2,Finished,0xf8021f5dcb1be54ae5f8a4d88108cdc6156b56c2,55500,0,0,55500,2022-10-29T16:03:00.000Z,2023-04-27T16:03:00.000Z,5.935483870967742
1117c6c0-3ced-11ed-a2ad-25cde07289d9,Finished,0x13338ee77f5d4191c65b0787515f23f2955b2b69,7127.313141589506,15.686858410493826,15.686858410493826,7143,2022-10-02T16:14:00.000Z,2022-12-31T16:14:00.000Z,2.935483870967742
52de9bf0-3816-11ed-b361-67b98a1da2c8,Revoked,0x0bb8270345bf29c2bb57c84e454830c4a0a6baf4,60804.529320987655,0,0,60804.529320987655,2022-10-03T12:26:00.000Z,2023-04-01T12:26:00.000Z,5.935483870967742
67885a20-34a9-11ed-b361-67b98a1da2c8,Finished,0x5db718f777500493593a140eda8b25d10950e0ce,60000,0,0,60000,2022-09-29T03:49:00.000Z,2023-03-28T03:49:00.000Z,5.9655172413793105
479bbd40-346a-11ed-b361-67b98a1da2c8,Finished,0x9a78b7a9b0d44a1139b3c1568bf02873db2a363c,120000,0,0,120000,2022-09-28T20:17:00.000Z,2023-03-27T20:17:00.000Z,5.964285714285714
c2432ca0-2f1e-11ed-b361-67b98a1da2c8,Revoked,0xb5a667340f5da8a82251d6e4604a069066935473,5980.672995756173,0,0,5980.672995756173,2022-09-15T02:34:00.000Z,2022-12-14T02:34:00.000Z,2.966666666666667
9a9c4f70-2e50-11ed-b361-67b98a1da2c8,Finished,0xb72a5bf82230ef030d6185cbd0ff970a9ff78f1c,12000,0,0,12000,2022-09-21T01:58:00.000Z,2023-03-20T01:58:00.000Z,5.964285714285714
c7b01920-2e0e-11ed-b361-67b98a1da2c8,Finished,0x347cd5870e75b4e6a52080bef4952b6b23a17c25,59600,0,0,59600,2022-09-20T18:07:00.000Z,2023-03-19T18:07:00.000Z,5.964285714285714
f67f9bc0-2dfc-11ed-b361-67b98a1da2c8,Finished,0xaa2e3a3d1492e3dd7618be0dc57f6ba73ba17342,240000,0,0,240000,2022-09-20T16:00:00.000Z,2023-03-19T16:00:00.000Z,5.964285714285714
0c0fbc20-25cb-11ed-ac99-5bece7edccd0,Finished,0xe40db7087b4c866741996c163ce0ef173dccc56b,120000,0,0,120000,2022-09-10T05:42:00.000Z,2023-03-09T05:42:00.000Z,5.964285714285714
0f9a4300-23c9-11ed-b4a9-178eb7bc02f5,Finished,0xc6a0cb9c60572631af15d0556833e2e7f248d473,240000,0,0,240000,2023-01-09T00:00:00.000Z,2023-07-08T00:00:00.000Z,5.966666666666667
56e0a3b0-2303-11ed-b4a9-178eb7bc02f5,Finished,0xcd9ee54c61f2058084ba126cfaa414743c5274fa,40874,0,0,40874,2023-01-15T00:00:00.000Z,2023-04-15T00:00:00.000Z,3
42cc9f20-2239-11ed-b4a9-178eb7bc02f5,Finished,0x64f50cf02f79416f6bc0675e31f7601a15b1ea92,25000,0,0,25000,2022-09-05T16:41:00.000Z,2023-03-04T16:41:00.000Z,5.964285714285714
1c31fb10-2119-11ed-b4a9-178eb7bc02f5,Finished,0xc88ef8128b9cb960af4d8c5e2de006276d98e632,6092,0,0,6092,2022-08-28T06:18:00.000Z,2022-11-26T06:18:00.000Z,2.935483870967742
0c233e00-18ef-11ed-96c7-2fa07c6df25b,Revoked,0x8f2403053fdd65eab814ea746f4cd363ec476116,16370.745081018518,0,0,16370.745081018518,2022-08-24T20:57:00.000Z,2023-02-20T20:57:00.000Z,5.870967741935484
18c27260-17fb-11ed-affb-95d45c2147f8,Finished,0xee1f92c117b0502b1540756356c0f7362c3f1dbb,38934.494598765436,0,0,38934.494598765436,2023-01-01T00:00:00.000Z,2023-08-29T00:00:00.000Z,7.903225806451613
ac2b57f0-12ac-11ed-affb-95d45c2147f8,Finished,0x845646a6fffe334562aa583c3faaf08dff97314f,18416.521604938273,0,0,18416.521604938273,2023-01-01T00:00:00.000Z,2023-07-30T00:00:00.000Z,6.935483870967742
7e4f37c0-0e65-11ed-9d53-7b405ea02bcb,Finished,0x26d9a31b33179a856f9338644ec62b76cba15327,20000,0,0,20000,2023-06-06T00:00:00.000Z,2023-10-30T21:00:00.000Z,4.80241935483871
7e4f37c0-0e65-11ed-9d53-7b405ea02bcb,Finished,0xf97088f807fbfaefe80c9c40c06e55f9c7c69848,0,10300,10300,10300,2023-11-01T00:00:00.000Z,2023-12-31T20:00:00.000Z,1.9944444444444445
8a1e3180-0e3a-11ed-9d53-7b405ea02bcb,Finished,0x5a590260cd53b68f3634e5fbfd5a813aa3584a2c,5263,0,0,5263,2022-08-04T06:00:00.000Z,2022-11-02T06:00:00.000Z,2.935483870967742
23813f00-0de8-11ed-9d53-7b405ea02bcb,Finished,0x33e8b21ea90ff36c3b86b9dc3be8ad8bb775ac44,120000,0,0,120000,2022-08-10T20:10:00.000Z,2023-02-06T20:10:00.000Z,5.870967741935484
66d76070-0d27-11ed-92a2-218eab5ea42b,Finished,0x6141047169e6df0822b47687a1be516b2bd28d29,57300,0,0,57300,2022-08-09T21:10:00.000Z,2023-02-05T21:10:00.000Z,5.870967741935484
99986a30-0cb5-11ed-92a2-218eab5ea42b,Finished,0x7985e1d0ae3e1604ed3bab281c9503f1ff0cec3f,5111,0,0,5111,2022-08-02T07:36:00.000Z,2022-10-31T07:36:00.000Z,2.935483870967742
858cd0a0-0c18-11ed-92a2-218eab5ea42b,Finished,0x8788a3f037da40ff3d79b28fd34185b6b193e9f0,48000,0,0,48000,2022-08-08T12:51:00.000Z,2023-02-04T12:51:00.000Z,5.870967741935484
58233e80-0928-11ed-8306-41196474443d,Finished,0x170ec4b0e8054d26dc7f0ae6d754c3dffc550383,58800,0,0,58800,2022-08-04T19:07:00.000Z,2023-01-31T19:07:00.000Z,5.870967741935484
81af5b00-02e6-11ed-8f44-ef1722f0509f,Finished,0x8386502139acdcc025be8ec2ca0af8e6529f17ad,49200,0,0,49200,2022-07-27T20:00:00.000Z,2023-01-23T20:00:00.000Z,5.870967741935484
73b27280-fd23-11ec-a32a-859962cd3c29,Finished,0xe6a0d2534bb61cea81c774eed51d2fd6796c7801,32000,0,0,32000,2022-07-20T12:02:00.000Z,2023-01-16T12:02:00.000Z,5.870967741935484
44db93f0-f7f2-11ec-805c-77efd746e6b7,Revoked,0xd4c36bc1a3623dd1cacc1bfaf8645053deee6cee,39225.922067901236,0,0,39225.922067901236,2022-07-13T21:27:00.000Z,2023-01-09T21:27:00.000Z,5.870967741935484
1959b490-f726-11ec-805c-77efd746e6b7,Revoked,0x9538bf13b7eb6b6569ade0804e6ad9fa1acea9e5,55900.45910493827,0,0,55900.45910493827,2022-07-12T21:05:00.000Z,2023-01-08T21:05:00.000Z,5.870967741935484
8befa660-f6f2-11ec-805c-77efd746e6b7,Finished,0xd5cbef688cb527ce19544d55337f8cf99b280c3e,63380,0,0,63380,2023-01-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,5.935483870967742
7c213df0-f62c-11ec-805c-77efd746e6b7,Finished,0x2d6f7aab7f262aa953981e2b9de7df01597a3ba9,4000,0,0,4000,2022-07-04T15:19:00.000Z,2022-10-02T15:19:00.000Z,2.933333333333333
bbf5b1b0-f576-11ec-b5fc-5178246a05ac,Revoked,0x3665472a6e9f98240c9987a3ecd9eb4b769daee6,4378.903677983539,0,0,4378.903677983539,2022-07-10T17:38:00.000Z,2023-01-06T17:38:00.000Z,5.870967741935484
96914860-f311-11ec-aa01-87bd234b340d,Finished,0xdb2adac10b8bb89ce2139e9534ab7c88bbdf886b,240000,0,0,240000,2023-01-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,5.935483870967742
04d93380-f233-11ec-aa01-87bd234b340d,Finished,0x02d2c06c5e28630fde8baa08fbb39c3261f33b02,35000,0,0,35000,2022-07-06T13:55:00.000Z,2023-01-02T13:55:00.000Z,5.870967741935484
4b6bb7e0-eed8-11ec-aa01-87bd234b340d,Finished,0xb26a55d0e517b637a25124a62ae7995b5e30cec5,240000,0,0,240000,2022-07-02T07:28:00.000Z,2022-12-29T07:28:00.000Z,5.9
a31bfa40-ed02-11ec-aa01-87bd234b340d,Finished,0x5451f9e5bf9bb64b7c3a0c56d0d4c8346a168f20,20000,0,0,20000,2022-06-29T23:26:00.000Z,2022-12-26T23:26:00.000Z,5.9
a735d7c0-eb1f-11ec-82d9-d917cdd158ac,Finished,0xe9e3731e11058c6a4e815d73aaed8437aa89a7c1,20000,0,0,20000,2022-06-27T13:49:00.000Z,2022-12-24T13:49:00.000Z,5.9
91ebcb80-e8a5-11ec-82d9-d917cdd158ac,Finished,0x384c72e92860f7718ca84ac5d9040c44a7f1ce66,6250,0,0,6250,2022-06-17T10:10:00.000Z,2022-09-15T10:10:00.000Z,2.935483870967742
f8b699c0-e810-11ec-82d9-d917cdd158ac,Finished,0x79c8094487b43ca6772b69407954835a364c86a6,75000,0,0,75000,2022-06-23T16:26:00.000Z,2022-12-20T16:26:00.000Z,5.9
4fad3e80-e74b-11ec-82d9-d917cdd158ac,Finished,0x69ca1c80abd13612d9eee4428d7cd81d9d7de005,36300,0,0,36300,2022-06-22T16:51:00.000Z,2022-12-19T16:51:00.000Z,5.9
bf1141e0-dc01-11ec-8ad9-ab7454ba5993,Finished,0x3bc3fcb426aad4f9ccaefd8f6c82472a7c660ad2,39800,0,0,39800,2022-06-08T00:00:00.000Z,2022-12-05T00:00:00.000Z,5.9
8fe0e0a0-d62b-11ec-b521-2f98ffa6ccb0,Finished,0x38033dfc5660ca719b50807644a586d8bce0f905,240000,0,0,240000,2022-05-31T00:00:00.000Z,2022-11-27T00:00:00.000Z,5.9
524fb800-d532-11ec-b521-2f98ffa6ccb0,Finished,0x4a0b76cf4ed1b41f708f759089b9831fae7f3be1,172000,0,0,172000,2022-05-30T00:00:00.000Z,2022-11-26T00:00:00.000Z,5.870967741935484
7a236540-d305-11ec-b521-2f98ffa6ccb0,Finished,0x5d84b242e2147c09d6d840b405469e34736ad9cb,84000,0,0,84000,2022-05-27T00:00:00.000Z,2022-11-23T00:00:00.000Z,5.870967741935484
a847c6e0-c6d6-11ec-90c9-11bf3c6f4ca1,Finished,0x4240c3eea13548418aea8efc52e4c2e1b2d42f84,120000,0,0,120000,2022-05-12T00:00:00.000Z,2022-11-08T00:00:00.000Z,5.870967741935484
7431b280-c69a-11ec-90c9-11bf3c6f4ca1,Finished,0x1ed248543251eab5c9c49c685d4a7a844388346e,60000,0,0,60000,2022-05-12T00:00:00.000Z,2022-11-08T00:00:00.000Z,5.870967741935484
73921310-c519-11ec-86b8-5dac6b550fc4,Finished,0x336b3b8c60e390daef84e6c8c362dc70ed4742a0,240000,0,0,240000,2022-05-10T00:00:00.000Z,2022-11-06T00:00:00.000Z,5.870967741935484
9b0c5c80-c4eb-11ec-86b8-5dac6b550fc4,Finished,0xad4656f85fa4a46c88505574875e7945200cec2b,60000,0,0,60000,2022-05-09T00:00:00.000Z,2022-11-05T00:00:00.000Z,5.870967741935484
ec8fc0a0-c31b-11ec-86b8-5dac6b550fc4,Finished,0x77b399d1a61fad4cbce828aec928b942ebbdce27,60000,0,0,60000,2022-05-07T00:00:00.000Z,2022-11-03T00:00:00.000Z,5.870967741935484
efddde80-bf1b-11ec-86b8-5dac6b550fc4,Revoked,0x24ca7f2854c0791c0db4d731fdc1ab9d7e1adf56,51511.523919,0,0,51511.523919,2022-05-02T00:00:00.000Z,2022-10-29T00:00:00.000Z,5.9
2e207620-ba1d-11ec-8561-b591bf2cf0d0,Revoked,0x3da67699e5938be3336fe0619b07e05cb1cdeef7,50183.37577160494,0,0,50183.37577160494,2022-04-26T00:00:00.000Z,2022-10-23T00:00:00.000Z,5.9
af9ca2d0-b808-11ec-903a-6546e8793cef,Finished,0x696ca1198a12ab8091e92e4c24461c195bfc4a65,60000,0,0,60000,2022-04-23T00:00:00.000Z,2022-10-20T00:00:00.000Z,5.9
bfa89b30-aa01-11ec-87a7-6d2a41508231,Finished,0x8c2953ca27dc67cd0472742d652d69bfd6c7ce18,60000,0,0,60000,2022-04-05T00:00:00.000Z,2022-10-02T00:00:00.000Z,5.9
e83b6560-a866-11ec-87a7-6d2a41508231,Finished,0x1c7116284e7d1e8e7ae48ae4171c9c398c9f9ba2,60000,0,0,60000,2022-04-03T00:00:00.000Z,2022-09-30T00:00:00.000Z,5.870967741935484
8711b2b0-a46c-11ec-831d-95af4f79cd2a,Finished,0x723cfee0d4aebbd0f87d3a2d98f0814f95485152,60000,0,0,60000,2022-03-29T00:00:00.000Z,2022-09-25T00:00:00.000Z,5.870967741935484
83634560-a3d7-11ec-831d-95af4f79cd2a,Finished,0x55059f505c7f94d15f0246b81ab3756afef033c0,60000,0,0,60000,2022-03-28T00:00:00.000Z,2022-09-24T00:00:00.000Z,5.870967741935484
71499ee0-99c5-11ec-831d-95af4f79cd2a,Finished,0xafbe5488c4bfa657394211d3c88bce224ac85da3,119758.811728,241.188272,241.188272,120000,2022-03-16T00:00:00.000Z,2022-09-12T00:00:00.000Z,5.870967741935484
e122d240-95ce-11ec-831d-95af4f79cd2a,Finished,0xc339d73ae09270dc2edab112b2745b6f0f827af4,240000,0,0,240000,2022-03-11T00:00:00.000Z,2022-09-07T00:00:00.000Z,5.870967741935484
9811ede0-94eb-11ec-831d-95af4f79cd2a,Finished,0x06ec824f9b243e7fd1b6798614d5cc24a320e390,1852,0,0,1852,2022-03-02T00:00:00.000Z,2022-05-31T00:00:00.000Z,2.935483870967742
b8219300-900f-11ec-9794-c9ea21a9ed8f,Finished,0x328197c785fb71d0d324d50f181ef7222aa431c0,1786,0,0,1786,2022-02-27T00:00:00.000Z,2022-05-28T00:00:00.000Z,3.032258064516129
5c5d12f0-8dea-11ec-9794-c9ea21a9ed8f,Finished,0x11074bedea9db7b981a116f338f0414778c2b8ec,240000,0,0,240000,2022-02-27T00:00:00.000Z,2022-08-26T00:00:00.000Z,5.967741935483871
0cb35ba0-7e05-11ec-9447-6b730f00647d,Finished,0x99f16b6421c1ccb8910905326d21fc5e04b741f5,1968.50393701,0,0,1968.50393701,2022-02-01T00:00:00.000Z,2022-05-02T00:00:00.000Z,3.032258064516129
a37682b0-7798-11ec-8188-4352ce3d30e7,Revoked,0x07b9fbb0b836f55dd4c19e79b1d673b3c83dcaaa,25084.008487654322,0,0,25084.008487654322,2022-01-31T00:00:00.000Z,2022-07-30T00:00:00.000Z,5.967741935483871
92da0ce0-68d1-11ec-8188-4352ce3d30e7,Finished,0x5ec155e5c34513d6a5fca1b09711219630cfcdd6,240000,0,0,240000,2022-01-12T00:00:00.000Z,2022-07-11T00:00:00.000Z,5.966666666666667
69fd4d60-6777-11ec-8188-4352ce3d30e7,Finished,0xe248dd3f57dcef23ae0dac68221791e4944adf82,240000,0,0,240000,2022-01-11T00:00:00.000Z,2022-07-10T00:00:00.000Z,5.966666666666667
903b6e60-6409-11ec-8188-4352ce3d30e7,Finished,0x8a6dec7bcc3af9a1d1b5507ccbfab6ecc434ac0a,240000,0,0,240000,2022-01-06T00:00:00.000Z,2022-07-05T00:00:00.000Z,5.966666666666667
1ff25ce0-6247-11ec-8188-4352ce3d30e7,Finished,0xd82416d91b170888dd1973fdf519a914a0d0561c,10000,0,0,10000,2022-01-04T00:00:00.000Z,2022-07-03T00:00:00.000Z,5.966666666666667
6557be60-5f59-11ec-8188-4352ce3d30e7,Finished,0xe8a1b5f25b3bf789afae04f3f11c0e7d0f527973,240000,0,0,240000,2021-12-31T00:00:00.000Z,2022-06-29T00:00:00.000Z,5.966666666666667
ed53e850-5e70-11ec-8188-4352ce3d30e7,Finished,0xf05c6a459b378f0bd033f7110288b7c767a74e7e,120000,0,0,120000,2021-12-30T00:00:00.000Z,2022-06-28T00:00:00.000Z,5.935483870967742
088fc210-5e26-11ec-8188-4352ce3d30e7,Finished,0x0485fe82194e506796e4559944284b9930300809,220000,0,0,220000,2021-12-30T00:00:00.000Z,2022-06-28T00:00:00.000Z,5.935483870967742
1dc31860-5955-11ec-9c52-0d9746a59174,Finished,0x9de8991f006798cdf545ba47b96adaae874fd648,0,946.3722397,946.3722397,946.3722397,2021-12-16T00:00:00.000Z,2022-03-16T00:00:00.000Z,3
3842e400-4ca7-11ec-be0c-afec86cba5e5,Finished,0x2455ae25363fd9cd62f007a7ededfc5f9b727364,240000,0,0,240000,2021-11-30T00:00:00.000Z,2022-05-29T00:00:00.000Z,5.966666666666667
f7459b10-46e2-11ec-be0c-afec86cba5e5,Finished,0xa30dc75d9d0b0ad5131593ac8cc493c2cd017510,120000,0,0,120000,2021-11-23T00:00:00.000Z,2022-05-22T00:00:00.000Z,5.966666666666667
1cf65440-4656-11ec-be0c-afec86cba5e5,Finished,0xefff6ef2f3c9778ea811a345a3e0f0df2117f1c8,30000,0,0,30000,2021-11-22T00:00:00.000Z,2022-05-21T00:00:00.000Z,5.966666666666667
0f9c21e0-43a8-11ec-be0c-afec86cba5e5,Finished,0x3413aceae5ff27802dbdda2d882fe739b0104441,0,1217,1217,1217,2021-11-19T00:00:00.000Z,2022-02-17T00:00:00.000Z,2.935483870967742
b852d460-426c-11ec-be0c-afec86cba5e5,Finished,0x5c4096171623501067964817163aba408d350675,0,240000,240000,240000,2021-11-17T00:00:00.000Z,2022-05-16T00:00:00.000Z,5.966666666666667
3511f910-4167-11ec-be0c-afec86cba5e5,Finished,0x6f9462acbc65e5660b56197b59c9970e283a37cb,220000,0,0,220000,2021-11-16T00:00:00.000Z,2022-05-15T00:00:00.000Z,5.966666666666667
47e1bb80-4139-11ec-be0c-afec86cba5e5,Finished,0x0ee7a7219017693c585c0d3801d1da977d36c54b,48000,0,0,48000,2021-11-16T00:00:00.000Z,2022-05-15T00:00:00.000Z,5.966666666666667
97eeea20-40b8-11ec-be0c-afec86cba5e5,Finished,0xbcb3011858e7be7041cf3c0ad86ae17fa7dca693,1557.632399,0,0,1557.632399,2021-11-15T00:00:00.000Z,2022-02-13T00:00:00.000Z,2.935483870967742
13583670-2ed6-11ec-ac84-77607720a240,Finished,0xab35bc5092fdaa8f10159fb7f312db7b95bc0291,6329.11392405,0,0,6329.11392405,2021-10-24T00:00:00.000Z,2022-01-22T00:00:00.000Z,2.935483870967742
84c9c400-2dc7-11ec-ac84-77607720a240,Finished,0x03855c4c6b9f631e4e148b3c9a675d4442c99d7a,6329.11392405,0,0,6329.11392405,2021-10-22T00:00:00.000Z,2022-01-20T00:00:00.000Z,2.935483870967742
48b67630-2b78-11ec-ac84-77607720a240,Finished,0x87074d88a6c6f7763f158c617da2e7fc16fa7ee0,0,6666.66666667,6666.66666667,6666.66666667,2021-10-19T00:00:00.000Z,2022-01-17T00:00:00.000Z,2.935483870967742
6e28fee0-206c-11ec-ac84-77607720a240,Finished,0xff06369c25ccbea0d22e480b38f59e23e77d1f9c,6666.66666667,0,0,6666.66666667,2021-10-05T00:00:00.000Z,2022-01-03T00:00:00.000Z,2.935483870967742
f9d7ab30-1e5f-11ec-ac84-77607720a240,Finished,0x162047b5d8e6a6436323dad716438574755985ec,6666.66666667,0,0,6666.66666667,2021-10-02T00:00:00.000Z,2021-12-31T00:00:00.000Z,2.935483870967742
b9bf0ba0-09a2-11ec-a4d1-8d5d2cba0825,Finished,0xa79f1945acc6121232b41aec8b5f256d2a14a4ef,4950.4950495,0,0,4950.4950495,2021-09-06T00:00:00.000Z,2021-12-05T00:00:00.000Z,2.966666666666667
691c8e60-f3c8-11eb-ab97-bfa89f33c258,Finished,0xeb5c2325351c3b5eb0d6aeeb40d6165b88bdf793,6666.66666667,0,0,6666.66666667,2021-08-09T00:00:00.000Z,2021-11-07T00:00:00.000Z,2.935483870967742
cc7009f0-e08c-11eb-a20f-d75df7f87ed8,Finished,0x7edb39b39f1b60c51c7d2559a2686733cefc8ec2,8064.51612903,0,0,8064.51612903,2021-07-16T00:00:00.000Z,2021-10-14T00:00:00.000Z,2.933333333333333
e66cc2e0-e013-11eb-a20f-d75df7f87ed8,Finished,0x68412bf5805f8d6c9536eaed42054714ac037f17,7692.30769231,0,0,7692.30769231,2021-07-15T00:00:00.000Z,2021-10-13T00:00:00.000Z,2.933333333333333
f227a8a0-d9b7-11eb-9110-69b867ba991b,Finished,0x78b311f4be9969c41931ada45d6ec53bf54998cf,7042.25352113,0,0,7042.25352113,2021-07-07T00:00:00.000Z,2021-10-05T00:00:00.000Z,2.933333333333333
f512be20-d376-11eb-987d-410735a966ad,Finished,0xf5a0b88ccb23e2058d71f3c0e8539364b0c009a8,9050.953198560497,149.04686313950373,149.04686313950373,9200.0000617,2021-06-30T00:00:00.000Z,2021-09-28T00:00:00.000Z,2.935483870967742
